id	question	gold	prediction	exact_match	sari	ged	normalized_exact_match
CLEVR_dev_828	Are any of the balls matte?	balls @@SEP@@ is any of @@1@@ matte	balls @@SEP@@ Are any @@1@@ matte	False	0.6154100529100529	0.17777777777777778	False
CLEVR_dev_861	Are any of the balls metallic?	balls @@SEP@@ is any of @@1@@ metallic	balls @@SEP@@ Are any @@1@@ metallic	False	0.6154100529100529	0.17777777777777778	False
CLEVR_dev_1645	Are any of the balls purple?	balls @@SEP@@ @@1@@ that are purple @@SEP@@ are there any @@2@@	balls @@SEP@@ Are any @@1@@ purple	False	0.6285714285714286	0.6222222222222222	False
CLEVR_dev_851	Are any of the cubes identical?	cubes @@SEP@@ are any of @@1@@ identical	cubes @@SEP@@ @@1@@ that Are identical @@SEP@@ Are there any @@2@@	False	0.5722222222222223	0.6266666666666667	False
CLEVR_dev_885	Are any of the cylinders matte?	cylinders @@SEP@@ @@1@@ that are matte @@SEP@@ are there any @@2@@	cylinders @@SEP@@ Are any @@1@@ matte	False	0.6285714285714286	0.6222222222222222	True
CLEVR_dev_4913	Are any of the large cylinders matte?	cylinders @@SEP@@ @@1@@ that are large @@SEP@@ is any of @@2@@ matte	cylinders @@SEP@@ @@1@@ that are large @@SEP@@ if any @@2@@ are matte	False	0.734457671957672	0.21616161616161617	False
CLEVR_dev_1243	Are any of the objects a cylinder?	objects @@SEP@@ @@1@@ that are cylinders @@SEP@@ are there any @@2@@	objects @@SEP@@ Are any @@1@@ a cylinder	False	0.6	0.6266666666666667	True
CLEVR_dev_3608	Are any of the red objects shiny?	red objects @@SEP@@ @@1@@ that are shiny @@SEP@@ are there any @@2@@	objects @@SEP@@ @@1@@ that are red @@SEP@@ if any @@2@@ are shiny	False	0.7320105820105821	0.3666666666666667	True
CLEVR_dev_6519	Are any of the small objects shiny?	objects @@SEP@@ @@1@@ that are small @@SEP@@ if any @@2@@ are shiny	objects @@SEP@@ @@1@@ that are small @@SEP@@ if any @@2@@ are shiny	True	1.0	0.1070707070707071	True
CLEVR_dev_5557	Are any of these objects the same size and shape?	objects @@SEP@@ sizes of @@1@@ @@SEP@@ shapes of @@1@@ @@SEP@@ @@1@@ with the same @@2@@ @@SEP@@ @@1@@ with the same @@3@@ @@SEP@@ @@1@@ in both @@4@@ and @@5@@	objects @@SEP@@ sizes of @@1@@ @@SEP@@ shape of @@1@@ @@SEP@@ @@1@@ where @@2@@ are the same @@SEP@@ @@1@@ where @@3@@ are the same @@SEP@@ @@1@@ in both @@4@@ and @@5@@ @@SEP@@ if there are any @@6@@	False	0.8148950541107404	0.2370178840767076	False
CLEVR_dev_1090	Are any small blue objects present?	objects @@SEP@@ @@1@@ that are small @@SEP@@ is any of @@2@@ blue	objects @@SEP@@ @@1@@ that are small @@SEP@@ @@2@@ that are blue @@SEP@@ if any @@3@@	False	0.8358350586611456	0.4634920634920635	False
CLEVR_dev_1001	Are any small yellow objects present?	small yellow objects @@SEP@@ are any @@1@@ present	objects @@SEP@@ @@1@@ that are small @@SEP@@ @@2@@ that are yellow @@SEP@@ if any @@3@@	False	0.5005471380471381	0.7999999999999999	False
CLEVR_dev_382	Are any two things both the same color and material?	objects @@SEP@@ colors of @@1@@ @@SEP@@ materials of @@1@@ @@SEP@@ @@1@@ where @@2@@ are the same @@SEP@@ @@1@@ where @@3@@ are the same @@SEP@@ @@1@@ in both @@4@@ and @@5@@ @@SEP@@ if there are any two @@6@@	things @@SEP@@ colors of @@1@@ @@SEP@@ materials of @@1@@ @@SEP@@ @@1@@ where @@2@@ are the same @@SEP@@ @@1@@ where @@3@@ are the same @@SEP@@ @@4@@ and @@5@@	False	0.7983788043837063	0.2846800258564964	False
CLEVR_dev_5502	Are both blocks larger than all the balls?	blocks @@SEP@@ size of @@1@@ @@SEP@@ balls @@SEP@@ size of @@3@@ @@SEP@@ are both @@2@@ larger than all @@4@@	blocks @@SEP@@ balls @@SEP@@ if both @@1@@ Are larger than @@2@@	False	0.5596359558316081	0.7481481481481481	False
CLEVR_dev_5589	Are both cylinders in this picture the same color?	cylinders @@SEP@@ @@1@@ in this picture @@SEP@@ the color of @@2@@ @@SEP@@ the number of @@3@@ @@SEP@@ is @@4@@ equal to one	cylinders in this picture @@SEP@@ colors of @@1@@ @@SEP@@ Are both @@2@@ the same	False	0.5577306961688301	0.6481481481481483	False
