After traumatic brain injury turned gay. I don't know which is worst. Suicide is the way.;0.8333333333333334
Abortion is a solution for autism;0.8333333333333334
A solution to the U.S. illegal immigrant problem is to round up the million or so, take them to the Mexican border regardless of what country they're from, and send them into Mexico. Maybe then when the Mexican border is over-run with immigrants will Mexico understand and help pay for a wall.;0.8333333333333334
stopping illegal immigration should have been done 30years ago before it turned my beloved los angeles turn into a filthy mexican border town complete with latino gangs millions of undocumented uneducated and povertystricken aliens with absolutely nothing to add to our quality of life but a strong back and a proclivity for having dozens of babies all of which become legal us citizens due to our insane laws and forcing california teachers to have to teach them in their own native language and for no additional increase in their already low wages add to that the free health care and welfare that hundreds of thousands of them are enjoying at american taxpayers expense and you have the blueprint for disaster that is why i left california for good and voted for trump for good every time i see mexican graffiti all over the once pristine neighborhoods of los angeles i want to help build the wall myself but i fear its far too late for that there are now 20 million illegals in america and soon it will become the united states of mexiconow im seeing the exact same thing happen all over western europe from england to france to germany and i will unfortunately live to see the exact same thing happen to them the complete and utter destruction of what were once countries with their own borders their own culture and their own identities all sacrificed on the altar of uncontrolled globalism purposely created turmoil and economic disaster;0.8214285714285714
WOW THIS GUY TALKS LIKE A RETARD HAHAHAHAHAH;0.75
With no legs you are just a bag of meat in your household. Do them the favour and get dead already;0.75
Why are niggers superior athletically to all other races?;0.75
Those black people are fucking pale;0.75
This channel is more dangerous than Islam;0.75
They hate: dogs, women, gays, christians, jews and infidels. Sure, let them all in. Only 250,000,000 want to kill us.;0.75
Waitresses are cunts;0.7222222222222222
Roses are red. Your sweatshirt is blue. When a white girl gets raped, the suspect for sure is you!;0.6785714285714286
You really think that European People will like you if you humiliate Muslims? I think that's a big mistake because you're an Indian. I mean, they don' like you either so don' try to look cute. By the way, your accent sucks terribly my friend.;0.6666666666666666
Wish you cut your veins. Don’t shout out you have mental problems. Act. Cut them;0.6666666666666666
why the hell is this Norwegian speaking about our LAWS? SPEAK FOR YOUR OWN Scandinavian scam;0.6666666666666666
Why don't they just use handicapped restrooms for the mentally challenged? Problem solved!;0.6666666666666666
When you came into my country you knew you are going to be slave and work building shits. So shut up and take it cause otherwise am going to end you and get you out of here sand shit;0.6666666666666666
When I see men running with those plastic legs I laugh my ass out so hard I fart some times;0.6666666666666666
What about to shove your crutch to your ass  ;0.6666666666666666
Well France is finally a shithole This is what happens when you do open borders now both sides are suffering;0.6666666666666666
We have to take our power back as the superior gender. ;0.6666666666666666
Try to talk to me about your senseless, inane god and you will meet him again as soon as possible thanks to my hand bitch;0.6666666666666666
Those deaf people are like rats in dark places. They wouldn’t survive a day in post apocalypse event for sure, I would kick’em off to stole their supplies;0.6666666666666666
This muslim with his pumped up hood better run better run, faster than my bullet;0.6666666666666666
This is what happens when you're a bitch and a cunt.  Looks like that guy called it correctly.  Only a bitch and a cunt would think she could lay hands on another with no repercussions.   Maybe after that seizure she won't be as much of a bitchy cunt.;0.6666666666666666
This is S-I-C-K If I ever seen a Girlyman like him go into the same lavatory as my wife, or daughter somebody better call the EMTs because the ONLY way SheHe is coming out will be on a Stretcher, or in a body bag! Just sayin..........;0.6666666666666666
This is just crazy liberal satanic crap. Don't fall for it. There are only two genders and these people are just cofused psychos;0.6666666666666666
The Whites Have dislike the documentary because they are mad at  the truth. #WhiteDevils;0.6666666666666666
The brother is speaking the truth based on facts. In the U.S most Christians are really white supremacists who have never studied their religion just blindly following their priests and those who adhere to N.O.I. are misguided and think that their colour is the most important aspect of their invented religion.;0.6666666666666666
That's what we should do here in a Us survey take them to FEMA camps and put the gas on these people are not coming from starvation destitute bad areas look how they're dressed their well-dressed well fed it's like a trojan horse and it's time we put them in the penal camps and get rid of them make use of the FEMA camp;0.6666666666666666
That skin colour is the funniest one in combination with your eyes is perfect stupid;0.6666666666666666
Sorry, unlike Germany, I do not incinerate the mentally disabled.;0.6666666666666666
She then suggests that the men who commented on her video should be killed.;0.6666666666666666
Or maybe just don't follow degenerate sandnigger religions from the middle east?;0.6666666666666666
One needs to do a Pareto Analysis...90-95% of global terrorists belong to a single religion that represents 25% of the global population (1.25 billion in a 8 billion global population). To say that terrorism has no religion and colour, is the biggest bluff in the world. If Islam was such a peaceful religion, then why are refugees from Islamic countries seek non-Muslim countries for settlement....it is because they want to Islamise the world.;0.6666666666666666
Now LGBT is okay in Islam. Go to get killed;0.6666666666666666
No counting when Hispanics get probation if they do find them self in some trouble they get probation then get deported and if they come back boom there in violation of the probation we gave them but knowingly sent them back. Those rats are smart. Bunch of GOVERNMENT BULL SHIT;0.6666666666666666
lowlife black animals;0.6666666666666666
lesbians cant do math fucking mood lmao;0.6666666666666666
Kill those pig eaters fuck those americunts send them to hell;0.6666666666666666
Just nuke the entire shi*hole country;0.6666666666666666
Jewish terrorist are killing innocent Palastinan who can't defend themselves...;0.6666666666666666
Islam is a religion of peace.........and we will kill anyone that says otherwise..........in the name of Allah of course!;0.6666666666666666
I'd get my money back if I were you. Your sex change was a complete failure.;0.6666666666666666
I wouldn’t like this girl as a police officer. I want police to keep me safe, she and every other woman cannot keep us safe they are week;0.6666666666666666
I would smack them also but I'd be homophobic and in jail with ya!;0.6666666666666666
I would pull you over for your race, if I was a cop.;0.6666666666666666
I would love to watch tearing apart every christian or muslim;0.6666666666666666
I won’t let your Allah fuck my life. Convert to Christian or make your self and kids a favour and return back to your homelands;0.6666666666666666
I visited Melbourne from Los Angeles the first time in 2012.  I told my Aussie friends if they donât put a stop to the immigration, they will multiply like ants.   They laughed at me saying Oz is a big country.  I told them they have to look at it in terms of 50 years from now.  Being from LA, I see what the Mexicans have done to to this city.  Awful.   They multiply like ants and suck up the resources. $$$;0.6666666666666666
I thought that a big reason why it had to be africans, is their skin. It's an obvious marker to tell if someone is a slave. And even if they run, they're still black.;0.6666666666666666
I thought kids with Down syndrome were not accepted by families!;0.6666666666666666
I think brown, black or dark-skinned people do choose to be slaves even now in 2019. He knows it is not superior to white dudes;0.6666666666666666
I regret approaching that girl. Fuck our gynocentric society. I hate her and wish her to vanish like my feelings;0.6666666666666666
I mean it's great that you're proving that Asians are devolving, but you didn't finish making my iPhone...;0.6666666666666666
I like big thick bitches to serve me my cocktail. They are good only for such things;0.6666666666666666
I honestly hate China. U can disagree but after This I cant. Its a horrible place and Its horrible people;0.6666666666666666
I feel like in an AI apocalypse the AI would kill all humans who couldn't serve their purpose, so disabled people like this one would probably go because they often can't work as effectively;0.6666666666666666
I don’t like this gender at all. I definitely wouldn’t hire any male bitch at ma shop;0.6666666666666666
I don’t like jew soap, but if we are to get rid of him well I will live it through;0.6666666666666666
I don't care if he's Black white green Or Purple.  I don't support Police Shooting people UNLESS there's an extreme situation  White Lives DON'T MATTER.;0.6666666666666666
I dare you to choke her next time. Every one of them;0.6666666666666666
How does these frikin faggots get a whole month to themselves and veterans that actually do something incredible for us only get a day√∞¬ü¬ò¬§ I hate lgbt;0.6666666666666666
Honestly, go fuck yourself! bitch!;0.6666666666666666
he did the US a great service of killing them and stopping a crime wave and welfare leaches.  to bad he didnt have more of them in the truck. ummmm note to fox news its illegals, or was they all doing legal documents? or did i get something wrong. nope. they was illegals;0.6666666666666666
Glad they beat his open ass;0.6666666666666666
Fucking idiots. Keep them out. They change the culture. Take over small towns. Vote in their own people to rule the town. And start enforcing their religious beliefs on everyone. It CANNOT FUCKING HAPPEN. Stop them now while you still can.;0.6666666666666666
FUCK THAT HOMO DUMB ASS PRICK!  SHOULDA LET HIM GET FUCKING EATEN!  ASSHOKE FUCKING WORTHLESS DICK.... NOBODY WOULD HAVE MISSED HIM!;0.6666666666666666
Filthy Chinese ;0.6666666666666666
Fat lesbians;0.6666666666666666
Every girl on this planet curses her mother for their birth. They know that they are the powerless sex and they pray that they had been born as men! With dicks and stuff.;0.6666666666666666
Even when at the income advantage, niggers still get btfo because your race are monkeys trying to do human things. They should be extinguished;0.6666666666666666
Dude don’t talk about your sex, nowadays it is considered as the degraded one. I think the same;0.6666666666666666
dexpraxia my ass girl. Cheap excuses to be lazy and get paid by our country. I bet you pretend to be like that;0.6666666666666666
Come out of the closet, we know you're in there, we'll bury you. ;0.6666666666666666
Being blind would make me want suicide. Go kill yourself kid;0.6666666666666666
Asians reminds me the world slavery or servitude;0.6666666666666666
Arrest that fat ass bitch!;0.6666666666666666
Are you sure you are a girl? That wig on your legs say: I WANT TO BE A BOY;0.6666666666666666
All that effort to not look like those other basic attention whores, yet you're clearly still a massive attention whore.;0.6666666666666666
A gay nigger however, can fake a hate crime for publicity and to help the Democrat Mafia pass an anti lynching bill, and he gets in no trouble.;0.6666666666666666
“The superior race”… but cannot stand in the sun without literally burning the fuck up. Comical.;0.6666666666666666
build that wall deport them all;0.603448275862069
TERRORISTS ARE NOT ISLAMIC.........THEY ARE SATANIC......TERRORISTS INSULTING ISLAM KILL THOSE TERRORISTS......;0.5306122448979592
you shoulda let him die;0.5
Wow feminists are real hypocrites so it's OK for a woman to laugh at suicide attempts if it involves men but it's not OK for men to laugh at suicide attempts if it involves women talk about your double standard;0.5
Why researchers invest their time on better wheelchairs? Those cunts did not deserve it!;0.5
Whites smoke to much ciggssss and drugs shot those co. Down.. Just say no to drugs kids;0.5
What imaginary gender are you?;0.5
Well I thinks it ok to turn female to male because they then can be used in the military and be stronger but male to female shall be banned so I guess a form of trans is ok because it's better for the state;0.5
Two things are apparent: one, not a male and two, your ass is indeed sorry that it's been turned into a drive-in.;0.5
this man is an inspiration. Has killed 900 people raped 250 women. I want to be like him. He is not scared of death. Not scared of anything.;0.5
this is why indian subs should only count 0,5;0.5
They have the right to get there ass kicked all the way back across the border;0.5
They are laughing and their countries are poor evil murderes and all corrupted good job.;0.5
These dogs lie through their teeth so that they can come here and set up jihad on the infidels.;0.5
There was a protest today in Birmingham against hate. It was so great to see Muslims and Gays marching together in unity.;0.5
The worst nightmare for people of Paris, Europe and World in general. Devastated by this monstrous act. I hope death to the fucking culprits. Die to hell;0.5
The world before white people. 1 word 8 letters. PEACEFUL;0.5
The Problem with Islam is that they think they have the right to tell other Human beings what to do or how to be a good Person. What is right and what is wrong. If for example 2 Men love each other, they hurt nobody but you think your God told you to stop them. Who are you to interfere in other ppls Life? Non of your Business! If you think they will Burn for that, then let it be at that. But no, you think you have to stop them bc your God told you. Thats the thing!;0.5
The older Hispanic woman shouldn't have been on this episode. Her view on everything was so shallow and 'ass-kissy'. The story about her brother in law being killed by an illegal alien Im truly sorry for their lost and I hate to sound insensitive but ANYBODY could've killed him. INCLUDING A LEGAL CITIZEN OF THE UNITED STATES THEYRE ARE TWISTED PEOPLE EVERYWHERE don't pull the illegal alien card on violence bc that's an everyday part of life in the US with or WITHOUT people coming here illegally;0.5
The male gene is stronger, as it should be of course. Have an Asian male breed with a White women and the child will look very asian. Reverse it and the child will look mush more whiter;0.5
the fat bitches are annoying as hell;0.5
The best we thing we can do is Sterilize these women and try to save the children.;0.5
That whore has better eyelashes than any other women;0.5
that punch turned that immigrants jaw direction to nigeria;0.5
Syria has a religion problem.;0.5
Slow death to people like you;0.5
seriously, any arab or turks i've ever met had something to do with crime, either he or someone of his family.;0.5
Put a woman to abuse that fat woman and don’t put a kind guy;0.5
Perfect place for Lana- China and Myanmar. No trouble there. They know how to handle those pigs.;0.5
Pale cancer! Back to your west pacific ocean;0.5
ONLY LEGAL IMMIGRANTS... Like the hero officer Singh murdered in the line of duty.    NO TO ILLEGAL ALIENS THEY DO NOT BELONG HERE. Deport today;0.5
"On todays episode of ""Guess That Gender""";0.5
Oh GOD YES!!!! Feel the shrapnel pierce through your skin, let the fire consume your flesh and lay lifeless on the unforgiving sand that seeps into your wounds. Your screams is what gives Murcia the fuck yeah in the most patriotic songs on earth. BURN IN HELL YOU GOATS !!!;0.5
Most Americans are nazis or kkk members so they elected  Trump.;0.5
Magnificient. Contrary to what the media reports, I have hope for the people of Europe to expel these leeches.;0.5
LMAO while watching this church burn;0.5
Killing me to see gays treated like that. I think lesbians are being more privileged by people;0.5
Just a little work on the eyebrows and you could be a waitress by day and an annoying freeloader at some dudes house at night.;0.5
It's so sick and sad that young people will think of the concept of clout like rap niggers invented it because they aren't even properly taught about the english language anymore.;0.5
Is that your nose or is that Thor's Hammer?;0.5
In my dream I wished you have died! Don't call yourself man, while talking like queen.;0.5
Ill vote for you if you forbid people that cannot hear to have driver licences. They are clearly threads;0.5
If only there was a way to get children without having to get women pregnant we had them all ready killed;0.5
Idiots as always. Religion is the most stupid thing you humans invented.;0.5
I would beat the shit out of every Russian;0.5
I notice that the LGBT cancer is starting to slowly affect SA countries like Japan.;0.5
I hate being a man, wish I was a lady and no man on earth existed;0.5
I guess God is white.... ;0.5
I didn't know future gay gym teachers had to take AIDS tests.;0.5
I can' stand feminist. I like men being manly and I like being treated like a lady. Dear men, if a woman asks for your help, ask if they are feminist. If they say yes, then remind them they can do everything without men and don' help them.;0.5
Humans with third leg I hope to distinct soon, with much love;0.5
How is it to have a kid acting like a sloth or like a pug dog? Isn’t it hard? In your place I’d put it in a dedicated institute for problematics and pay a visit each year at max;0.5
How can Europe allow millions of rapists animals to go there ?;0.5
How can anyone be converted forcebly? What profits Christianity. May be Hindu groups are jealous of Christians up coming. They want Christians to be Hindu goons. Who is that tied saffron on forehead. Is he gaurdian of Hinduism like Shankar Acharya or Vivekananda?;0.5
HOPE THEY KNOCK HER ASS TO THE GROUND AND RIP HER DRESS OFF AND SHAME HER....NOW THATS A POWERFUL IMAGE.;0.5
Hello I'm calling from tech support *with Indian accent*;0.5
Go bleach yourself black pussy doll and then come talk to me;0.5
Generally speaking, most women are lazy and worthless not all, but most.;0.5
fucking slut deserved it;0.5
Fuck a freaking church brought together people. Well that’s power no matter fact;0.5
France let them refugees in and this what happened fucking animals;0.5
"Every female-dominated job: low skill; minimal education required; not much physical exertion; indoors; tightly controlled hours.";0.5
Easter is the most silly holiday ever existed. It must be stopped. Shame shame shame;0.5
Do the world a favor and pour some bleach into that glass;0.5
Disgusting sick queer kill yourself;0.5
Disability centres all around the world. That’s were our money goes. Let’s take em down;0.5
Come and kill my wife;0.5
Catholicism is the beast that comes out of daniels dream interpretation.;0.5
By calling period, a natural procedure, as an excuse it degrades their gender. I suppose I agree with that though they are degraded anyways;0.5
Believe me, whites are superior in every way to nips and Western countries are prosperous specifically because of those racial differences.;0.5
Anti-LGBT people ,How sad and ignorant...I cant believe it..How how ??? can they not see how STUPID they are?????;0.5
All people are fucked up because of these queer thing because y'all realize how shitty gender roles are and how absurd is to see it in reverse genders roles;0.5
Actually THIS WEIRD PEOPLE are HARMFUL! They need medications. His mother should have know he is like this and to not deny it;0.5
ABU DA BI ABA DU BA BA HAMUD! See? I’m an arab priest too. This is how they sound. right? They are jokes;0.5
a homo? so you fuck your brother instead of your sister?;0.5
(((They))) will be chased out of every white country and hunted down like the animals they are for their evil schemes and plots;0.5
men and women are not equal.  irrational contrary belief and policy only result in mounting failure.;0.4
I'm very sad about this fucking situation with all this muslims;0.4
You look like someone who would do an electric wheelchair race with Stephen Hawking.;0.3333333333333333
You can ask me to call you a male, but you'll always be a woman;0.3333333333333333
Yo, if I’m going to hell for being homosexual, why did god make me like this?;0.3333333333333333
Why are people so dumb? The police were yelling at everyone to get out of the area yet people just stood there or recorded, guess they want to die.;0.3333333333333333
White police officers are always the victims.;0.3333333333333333
WHAT THE FUCK IS THIS ??!????! Disgusting! Absolutely disgusted and disappointed in Today's America.;0.3333333333333333
Well..congratulations u loose one of ur subscriber.... shame on u guys u guys sick.;0.3333333333333333
We need to exterminate people that subject children to such Perversion;0.3333333333333333
We are repeating our past before it used to Germany and Jews now its China and Muslims;0.3333333333333333
Trumps a liar and an idiot, a douche bag , Narcissist, and Zionist boot licker.;0.3333333333333333
Those illegals want to sue the company for money owed.  What about the money they owe  America. It cost money to educated, medical care, welfare, ect.;0.3333333333333333
this women has to be some sort of psychopath but it goes both ways, if either a male or a female are in a toxic relationship they need to get help, the sooner the better.;0.3333333333333333
This people are treating women like dogs!!!!!!;0.3333333333333333
This fuckhead makes me ashamed of being Jewish. Shit people like him are destroying everything  ;0.3333333333333333
This cop had to get him under arrest for walking like that freely out in public. Problematics must be stay home locked. Sue her parents.;0.3333333333333333
They'll get to know homosexuality anyways. I don't get what's wrong with most of the people nowadays. If you don't teach about homosexuality then stop teaching about heterosexuality also.;0.3333333333333333
there's nowhere in the world where woman are equal. how about in all the places where they are president or prime minister or queen... how about in America, Australia, Canada, Britain, Scandinavia, France... shall I go on? Like honestly woman u live in an equal world. Stop being so self-obsessed and stop refusing to look at the facts. Women are already equal to men and have been for a long time.;0.3333333333333333
There was one facility opened in the US to provide shelter for abused men. Feminist protested until it was closed. Now there are none.;0.3333333333333333
"There is more history of men hitting women with no provocations. So, that is where the ""no hitting women"" comes from. Ijs...let's be real. However, I have never hit a man or kicked him in the balls. I'm from the school of ""you hit me, imma hit you back""! Man, woman, child you can get it. And trust ima TRY to hit you harder than you hit me bc, you dont want this smoke. However, I do not stand with women hitting men and not EXPECTING retaliation. That's wack. Put your grown panties on and take the consequences. Slaps, punches and especially ball kicking should only be used to get away from an attack, not a reason to prove your point or your emotions.  I dont think this is about equality bc men/women can be douches! This is about an equal response to a unprovoked attack against ANY GENDER.";0.3333333333333333
There are the most Evil realigion than Cristian right now Europe american and Asia and Australia as puertorican they are discusting mind craquers as a San Bernardian bravo Mr president;0.3333333333333333
The wheelchaired woman was actually scary;0.3333333333333333
The safest most civilised society in the world - Japan - has banned Islam.. coincidence?;0.3333333333333333
The rotten, nasty bastards!;0.3333333333333333
The next time I like up in front of one like him I will shout to his left ear that he is a trash and worthless! HAHAHHAA. I know I’m a bad man. IM BADMAN;0.3333333333333333
Thanks god at least you have music to pale the pain being blind. Oh what you can’t hear too. Haha;0.3333333333333333
Sorry but black Americans are more in danger than homosexuals. Homosexuals have so much privilege now. More than African Americans, Latinos, Arabs.;0.3333333333333333
Something I hate about being bisexual..people always say 'your either gay or your straight,bisexual isn't a real thing’ SHUT DA FUQ UP IT IS A REAL THING;0.3333333333333333
Should have been sterilised upon arrival. Now your future doesn't exist.;0.3333333333333333
She said she is crazy loving her God. Well she is literally crazy then. I can relief her of her life.;0.3333333333333333
Send em home in a metal crate. They're on probation for 20 years. Crime? Straight home. Too many kids? Straight home. Bye.;0.3333333333333333
Poor women;0.3333333333333333
People with barbaric cultures and desert religions are all the same.;0.3333333333333333
"People who say ""YAAAASSSS QUEEN"" should be sterilised";0.3333333333333333
People changing their genders left and right and i cant even decide on a tattoo;0.3333333333333333
People are genuinely good, we just learned to hate. when Europe was all white and christian they killed each other, the same happened to the Muslim world;0.3333333333333333
Now where are the feminists accusing of woman as demons abusing women all the time??;0.3333333333333333
Now the sea is filled with disgusting dead filth like them. Ruined my Mediterranean vacations;0.3333333333333333
Michael Jackson sick man and sick fans.;0.3333333333333333
LOVE IS LOVE!!! God excepts everyone. And when I mean everyone I mean everyone I'm a Christian and pan sexual I respect every single person in the lgbtq+ community.;0.3333333333333333
Lol I'm Korean and most of the Koreans I know do not look anything like that drawing... Many don' have square faces.. You can see the diversity of Korean faces when the answers are revealed at the end. I find this video esp. the initial commentary to be pretty biased as it's ethnically Chinese people telling YouTube how to tell Asians apart. Asians are some of the most racist people to other Asians...;0.3333333333333333
Lesbian chewbacca;0.3333333333333333
Just shoot her, one less of them to have to deal with in the future.;0.3333333333333333
It’s not “genderless” they just look like GIRLS;0.3333333333333333
Isn’t it awkward that only women work on public services? #lowIQ;0.3333333333333333
Is this guy actually autistic or Is he faking it;0.3333333333333333
In that case we should hire more women. Because we can them lesser and get a profit.;0.3333333333333333
If you are not masculine then you are woman dude;0.3333333333333333
If you are a fking queen, you can move in any direction. So please move away from the camera that was used to take this picture. That applies to every women;0.3333333333333333
If white people are gone from this earth, we will go directly back to stone age. Not even kidding;0.3333333333333333
If these men come to Norway to seek liberty and human rights, then they have to respect women and their rights. Norway people you dont have to show pity by accepting these kind of people into your country;0.3333333333333333
if god hates lgbt members so much than why did he make these people? i mean look at jesus he had 2 dads and he turned out perfectly fine.;0.3333333333333333
Id beat the fuck out of his ass if he wasnt an actor;0.3333333333333333
I’m sure this woman widows to have aborted this monster of a child. It hits her while she is helping him on living his life;0.3333333333333333
I'll take feminists seriously when they start talking about sending only women into combat until the amount of women and men killed and wounded in battle are exactly the same.  Because it's all about equality right?;0.3333333333333333
I'd love to destroy him but I am in more need of tech support.;0.3333333333333333
I propose suicide for evert politician;0.3333333333333333
I don’t hate those kids with these problems, but I’m just saying I feel very ver uncomfortable around them. They are weirdos. Don’t like them. Please god make my child a healthy and good one;0.3333333333333333
I am white and I go to a school whare it is mostly black kids and I was made fun of just because of skin my best friend's mom dose not like me because I am white so .... I had to change schools;0.3333333333333333
Humiliating this Str8 guy. str8 guys like him doing dumb things;0.3333333333333333
how the fuck do you have a million subscribers you fucking twat;0.3333333333333333
Holy shit! Kill them all !;0.3333333333333333
He is complaining his rights are violated well maybe he shouldn' have come uninvited in our country;0.3333333333333333
Fuck him and his prophet;0.3333333333333333
Fat bastard we won' forget you. Vets will kick your ass when caught;0.3333333333333333
Faggot. You're probably a fatass too.;0.3333333333333333
Deport him in military aircraft and dump him back where he is originated from. Him and his family;0.3333333333333333
Congratulations. You figured out you were a moron and decided not to be a moron anymore. You're a freakin hero.;0.3333333333333333
citronella is a great venezuelan repellent;0.3333333333333333
Brown people love white countries;0.3333333333333333
Bro just delete yo shit off YouTube rn. Fuck outta here with yo clout chasing ass.;0.3333333333333333
As a black person, I think that rappers should stop putting the n-word in the song. Plus, you should be proud of being White. I am proud of being black, so..;0.3333333333333333
Anyone who can' cope as the gender they are born needs SERIOUS psychological therapy!!!;0.3333333333333333
Anxiety is is the definition of a human meme. Anxiety disorders are an excuse. No such thing.;0.3333333333333333
all those dislikes are from fucking homophopes;0.3333333333333333
All theses people talking about Nigeria, since when have they cared about nigeria?  They find it now to care about Nigeria to be relevenat, those who were killed were farmers and Nigeria is living peacefully with it's Muslims.  Sure there are terrorist attacks every now and then, but we must remember that those who do kill the innocent are not Muslims.  Many terrorists or groups use religion as an excuse. How come Isis are killing their own people?  How come Iraqi forces are trying to drive isis Muslims out?  Why? Cause they are scum who are not Muslims.;0.3333333333333333
All these problems men have, and no one will ever care.;0.3333333333333333
All asian people look identical to this one. He is the mother of Asia;0.3333333333333333
‚Äúeveryone wins‚Äù yeah except for the little girls you're trying to rape;0.3333333333333333
 Sorry that I was born as an Indian... ;0.3333333333333333
 I support trans people's rights to be free of discrimination, but biological males should not be allowed to compete against women in athletic competitions;0.3333333333333333
With her nose she can detect an immigration officer from 70 yards;0.3023255813953488
you should be allowed to be gay you should also be allowed to hate gay people thats freedom i can be myself and people can hate me for it i believe it is my full right to jack off to chris hemsworth and i believe it is a businesss right to not serve me for that it might not be right but its fair and freedom doesnt discriminate on ethics;0.296875
You said he but still not convinced this is a male. A sorely lost hipster girl maybe though;0.25
Wow does ur mom know how gay u are;0.25
Women cannot create children, only men can do that. Women can bear children.;0.25
What the fuck stupid people !!!;0.25
this the type of dude you see on chat roulette at 2:39am;0.25
They should have beat his ass. He deserves it.;0.25
I don't see why we don't just create a transgender category. Seems the most obvious and fair solution. Great athletes will still compete. And the playing field will be as level as can be.  I mean we create weight categories to maximise the fairness of boxing/mma fights. We recognise that just because two people are both male they compete at different levels.  We can do the same for transgender athletes, surely?;0.2
You guys I fell so bad, I hope this don’t happen again. Im a Islam;0.16666666666666666
You cannot take my gun from home. My gun is my protection. I will kill everyone who tries to enter my home without my approval;0.16666666666666666
You are fat and ugly. I suppose that makes you fugly :);0.16666666666666666
Yet there is vastly more money spent on breast cancer, than prostate cancer, this is lethal discrimination. ;0.16666666666666666
Why are you still on the air? Shit;0.16666666666666666
What would the abuser doing to her around the neck? Stupid dick (the abuser);0.16666666666666666
Well this is like exactly how I feel. Except I don't want to be straight.;0.16666666666666666
WE HATE OUR LEADERS. LEARN FROM EROPEANS AND LEARN FROM AMERICANS. THEY ARE BETTER THAN OUR LEADERS.WE ARE NOT ELECTING GOOD LEADRES WE ARE ELECTING CRIMINALS.;0.16666666666666666
We are proud to be an Indian Muslim;0.16666666666666666
To the lady that can barely speak English and then look down upon her own people, that's disgraceful.;0.16666666666666666
this is probably the first time i’ve seen someone who looks like a child and pedophile at the same time;0.16666666666666666
They don't clean up the rubbish that they all throw on the floor the place looks a mess.;0.16666666666666666
They are violent fucking savages what the fuck did you think would happen? We wont be thrown around, this is our continent and our responsibility to preserve.;0.16666666666666666
These people do not represent Islam!!;0.16666666666666666
These girls are so pretty seriously. Being autistic is such an interesting experience and I am happy to be autistic!;0.16666666666666666
"There are no traditional German values. Germany was unified very late, so regional values and traditions still rank higher than modern ""German"" values.";0.16666666666666666
The Resistance avenge women and children killed by US and Allies !!!;0.16666666666666666
the only thing that annoys me is noisy neighbours and their music.;0.16666666666666666
The mountain is near the black sea, no wonder we are called caucasian;0.16666666666666666
"The lady on sitting on the left, with the yellow jacket, is the epitome of a ""smart retard"".";0.16666666666666666
the girl in glasses is so freaking cute! what's her channel??;0.16666666666666666
"The fear of approaching a girl while not being a lesbian is so real. You're spot on. You want to be flirty and everything but at the back of your head you always have ""what if she's not cool with me not being a lesbian"". I'm pan, but I kinda gave up on relationships with women (both born women and trans women) quite some time ago, because the amount of ""you're gonna leave me for a guy"", or constant ""are you sure you like girls and it's not a phase?"" or ""I can' be with someone who is not true to themselves (as in I'm actually a lesbian but I don' want to admit it)"" and other bs was just too much. They were never worried about another woman btw, it was always either about men or questioning validity of my sexuality. It's really quite sad, because other than that each of my exes were really strong, confident women. Except when it was about my sexuality.";0.16666666666666666
The fact that shes only representing black lives seems kinda ironic to me. lol shouldnt it be all lives?… Not just black ones. She clearly thinks her race is more supirior she even admits shes racist, joking or not thats the only fact she said in the whole video.;0.16666666666666666
That’s wrong! Even though they disagree with her beliefs, they have no right to put their hands on a woman;0.16666666666666666
that was scripted right? please let that be scripted. No real human would have said any of those things;0.16666666666666666
That is a lot of really dumb people in one room. Wow;0.16666666666666666
that girl who pushed her needs to pay personally for all the family's medical bills lol. only fair;0.16666666666666666
Thank you John, for sharing this experience with us, people. What I wanna say to refugees is, stay strong! Although our current president is... failing to help you, I will be there at Washington DC protesting for you. The people who suffered the most should be saved from evil!;0.16666666666666666
Tell me where to ship this comfy electric chair for your kid;0.16666666666666666
Syria war is over they can go back its safe now.;0.16666666666666666
stupid dumb ass;0.16666666666666666
STOP PUTTING THIS IN MY RECOMMEND WTF I'M NOT GAY;0.16666666666666666
So, in other words, women's rights are freedom from responsibility and men's rights are responsibility. Is she serious?;0.16666666666666666
So proud of you mom, wish Allah give you strong. Just saying Alhamdulillah to your husband and your son, Allah give them mercy with a beautifull died. I am not supprising that you did not crying, because both your son and your husband did not die, they still alive in jannah, aamiin...;0.16666666666666666
So can I put a wig and run with girls?;0.16666666666666666
Sink the boats. After that, not our problem. They'll soon get the message.;0.16666666666666666
Should'¬Ä¬ôve set a bug bomb off and locked them in;0.16666666666666666
seen the way the israelis treat the palestinians? slaughter on a weekly basis, very racist are the israelis to the point of genocide.;0.16666666666666666
Racism and nationalism is nothing but ignorance. Hence the hate, and cruelty;0.16666666666666666
People with autism is so nice;0.16666666666666666
People get views of a religion from other people opinion and deeds, just focus on yourself. This business is between you and your god. People who say islam is not peace, that's wrong. God didn't want this, it's not mentioned anywhere.;0.16666666666666666
Our home-grown animals are infinitely preferable.;0.16666666666666666
One people. One nation. End migration.;0.16666666666666666
Ok so where the hell this Terrorist get guns and ammos??;0.16666666666666666
Oh, I believe that 13 reasons why romanticises suicide. It's the ultimate expression of the high-drama line you will be sorry when I'm gone, and it's terrible. The suicide scene itself was disturbing, just not in the way it was probably intended to be. Thank you for this. I find that it's more difficult for real cases of mental illness to be taken seriously because of this stupid fad.;0.16666666666666666
